z,x,y
28.0,26.0,0.37906177362959653
28.0,28.0,0.6919372178979134
28.0,30.0,0.7997674208100825
30.0,0.0,2.30467419404264
30.0,2.0,1.6331896038436495
30.0,4.0,0.27262430394891596
30.0,6.0,-0.8890738960144224
30.0,8.0,-2.5305769193128738
30.0,10.0,-0.7170787972300866
30.0,12.0,1.1930487402450978
30.0,14.0,0.9558297581536719
30.0,16.0,1.5866961578489396
30.0,18.0,1.1547345982068062
30.0,20.0,-0.02796812617480535
30.0,22.0,0.23295466733175185
30.0,24.0,0.07046714262344209
30.0,26.0,0.7100557729919262
30.0,28.0,0.26138784201112264
30.0,30.0,0.24676053494253763
