z,x,y
16,40,2.4589871017549543
16,41,2.4140436012258886
16,42,2.0780297966211085
16,43,1.6639088301687508
16,44,1.5915541115087477
16,45,1.7030089212717987
16,46,1.786299105002687
16,47,1.8713086886054806
16,48,1.751723246897978
16,49,1.385350390612958
16,50,1.103013440175116
17,0,-2.5428609689771715
17,1,-3.2662871166923395
17,2,-3.0873302089085315
17,3,-2.939630464200408
17,4,-3.212656711065617
17,5,-3.550273422777998
17,6,-3.8225560164341066
17,7,-3.9615022047897117
17,8,-3.5070566653238244
17,9,-2.548734152159014
17,10,-1.9215520987749029
17,11,-1.7732828905892821
17,12,-1.4765874056380197
17,13,-0.9024346046836476
17,14,-0.3531808641447814
17,15,0.08888895024503343
17,16,0.32580683432967333
17,17,0.2648843835388911
17,18,0.13159572285702303
17,19,0.13417187219698248
17,20,0.2505366676925772
17,21,0.39659113205302404
17,22,0.4248240532800864
17,23,0.3834374965098351
17,24,0.5879363125559199
17,25,0.9151811779588164
17,26,0.8712871243525216
17,27,0.518267340994402
17,28,0.2636203936680209
17,29,0.19398255914593318
17,30,0.27243325923552925
17,31,0.3035172679365175
17,32,-0.04800050661019681
17,33,-0.4266692098808236
17,34,-0.1479708831284076
17,35,0.5240593058713072
17,36,1.0287623306113713
17,37,1.5453347989667117
17,38,2.1245058664602503
17,39,2.3698547296114416
17,40,2.3651942007023985
17,41,2.3549637156774934
17,42,2.158454671287694
17,43,1.830714304779881
17,44,1.675551668574052
17,45,1.6083584487924933
17,46,1.535664513195269
17,47,1.5538171836732466
17,48,1.476684843912309
17,49,1.196032487498729
17,50,0.9693266459525146
18,0,-2.41372907383883
18,1,-3.014214292374133
18,2,-2.731756688374491
18,3,-2.6247605331360786
18,4,-3.0301028756349173
18,5,-3.4055582921648546
18,6,-3.5970876577847632
18,7,-3.6988677123521394
18,8,-3.267032067853096
18,9,-2.2735062243386905
18,10,-1.5890228128060864
18,11,-1.4506220688339413
18,12,-1.1980481453257332
18,13,-0.7009437179639547
18,14,-0.2808677866667181
18,15,0.11188543050507525
18,16,0.44403128805821834
18,17,0.4478604540416588
18,18,0.28784943435594873
18,19,0.35484379889404116
18,20,0.6470531212541317
18,21,0.8763425566916068
18,22,0.8616798075605071
18,23,0.8138193109835237
18,24,1.0940703584205496
18,25,1.4758116297969377
18,26,1.3809400501293851
18,27,0.8584208012455613
18,28,0.36616702863110473
18,29,0.08428369136427778
18,30,0.07408587459180717
18,31,0.21342430226082368
18,32,0.09229933069083267
18,33,-0.2028430148424612
18,34,-0.1054625615416683
18,35,0.3792502289912943
18,36,0.8840764477625491
18,37,1.4076238072285108
18,38,1.8822474561114566
18,39,2.084577391447521
18,40,2.1702108746931783
18,41,2.2728133101365753
18,42,2.1910459358415424
18,43,1.9566412661973314
18,44,1.7459281743210422
18,45,1.4921691010730076
18,46,1.251488703997616
18,47,1.1439761798486825
18,48,0.9651983792571044
18,49,0.6646665353257779
18,50,0.5037278067255988
19,0,-1.9028758869084308
19,1,-2.5294784961888284
19,2,-2.266156919418226
19,3,-2.265070554113883
19,4,-2.857475194110081
19,5,-3.469317579965895
19,6,-3.8505766879358894
19,7,-3.9651664701799594
19,8,-3.4265971546789276
19,9,-2.3907407641735463
19,10,-1.7607052162523722
19,11,-1.7002711467149727
19,12,-1.5218311283031891
19,13,-1.0417960843541811
19,14,-0.5448511824969808
19,15,-0.08759682215110112
19,16,0.21992315692031048
19,17,0.20903984055042082
19,18,0.14086144422210548
19,19,0.4011480505615069
19,20,0.9219002140346196
19,21,1.2430593121955318
19,22,1.054214932822622
19,23,0.730871187362424
19,24,0.8730764085945977
19,25,1.2358684249117373
19,26,1.158629723253511
19,27,0.730614258465744
19,28,0.34371180552709696
19,29,0.015102650458847924
19,30,-0.11140047279541988
19,31,0.096723019594725
19,32,0.233309467474974
19,33,0.11488006247321177
19,34,0.14925382554173758
19,35,0.4520630578708006
19,36,0.8218424308531942
19,37,1.2748447159761243
19,38,1.7340634749940984
19,39,2.0242699674539053
19,40,2.2607717641314253
19,41,2.4583362992169855
19,42,2.404435904639686
19,43,2.1735446696676806
19,44,1.9186417446319004
19,45,1.5919263859607085
19,46,1.3051957617733438
19,47,1.1362766541345966
19,48,0.8733305827400629
19,49,0.5640279304196074
19,50,0.4248196183121878
20,0,-1.2417345393161991
20,1,-1.8373318072101443
20,2,-1.5819278884304064
20,3,-1.624234159696005
20,4,-2.2887390536592895
20,5,-3.1270578392472865
20,6,-3.8477923071706144
20,7,-4.1405058155842545
20,8,-3.605718837855262
20,9,-2.639184277355865
20,10,-2.1328883954042244
20,11,-2.0993485219607844
20,12,-1.889941385744187
20,13,-1.3303447197320786
20,14,-0.6243764819776544
20,15,0.04790503782318291
20,16,0.4181404315495402
20,17,0.4015341817686722
20,18,0.338844916681058
20,19,0.5888314878619204
20,20,1.1487671593216637
20,21,1.5450153025958395
20,22,1.2717694761659757
20,23,0.7215350951017194
20,24,0.7199396329848268
20,25,1.0235845320918917
20,26,0.9069671733678784
20,27,0.622140731869844
20,28,0.5551596497386245
20,29,0.38138565034301297
20,30,0.14561786015890174
20,31,0.2703625327768446
20,32,0.4865127635491687
20,33,0.4521368790155031
20,34,0.447170188105092
20,35,0.5935709508155379
20,36,0.7837391590810439
20,37,1.197321013867334
20,38,1.8065790026864412
20,39,2.2547654158679586
20,40,2.4917818585523785
20,41,2.594085271912287
20,42,2.4734887115294084
20,43,2.1909550577884005
20,44,1.8240786458828921
20,45,1.348111351914186
20,46,0.9651149574000327
20,47,0.7690298104880271
20,48,0.5143880591380758
