z,x,y
17,27,-0.7248040599938371
17,28,-0.22118941410175358
17,29,-0.30263928663415246
17,30,-0.6637548187092502
18,0,1.0748897104461086
18,1,2.2389337097462176
18,2,1.6737544191874472
18,3,1.760707600960551
18,4,2.5208254308879203
18,5,2.8442525591336834
18,6,2.6770523518667964
18,7,2.391136669225097
18,8,2.324723846256785
18,9,2.6665495028168387
18,10,3.000203414112278
18,11,3.0898994192985594
18,12,3.3067845064032997
18,13,3.303069996901431
18,14,2.126814862671247
18,15,0.013715648207864518
18,16,-1.7986656691456016
18,17,-2.7189890592647292
18,18,-3.1077732198436396
18,19,-3.4848902881022608
18,20,-3.7973016441342295
18,21,-3.4563702818982445
18,22,-2.3283442978884104
18,23,-1.057667826351401
18,24,-0.2522767287764062
18,25,-0.16783754243999227
18,26,-0.576311446282624
18,27,-0.5766942010730556
18,28,0.0656391170303926
18,29,0.23291467652926637
18,30,-0.3166270472536516
19,0,2.0388213479688098
19,1,2.614113858068755
19,2,1.6866349016420346
19,3,1.9417056906826566
19,4,2.8518075940549434
19,5,3.263937766418827
19,6,3.3389090957531296
19,7,3.314401989190041
19,8,3.2973937192668457
19,9,3.23673357847748
19,10,2.8786833729641823
19,11,2.5960719065238465
19,12,2.715560374903351
19,13,2.543594275550935
19,14,1.5095171830922591
19,15,-0.3249009013192973
19,16,-2.5753896041594797
19,17,-4.012090180786005
19,18,-4.03750442218664
19,19,-4.168244719819647
19,20,-5.008211174408045
19,21,-4.854387329432064
19,22,-3.347269985645104
19,23,-1.8754188298453622
19,24,-0.7272245887092891
19,25,0.0887678643434364
19,26,0.046880952991567505
19,27,-0.16031635721476326
19,28,0.18257252120456763
19,29,0.25014091324253834
19,30,-0.14430493401607386
20,0,2.205407718797561
20,1,2.8056000727556123
20,2,1.6247309567919446
20,3,1.6552491093350103
20,4,2.617518718620677
20,5,3.336139526428085
20,6,3.851502764600572
20,7,4.141121202995006
20,8,4.0594405328945165
20,9,3.720317880616399
20,10,3.155434568353343
20,11,2.680854326516656
20,12,2.4849093748429487
20,13,1.8461748285402455
20,14,0.37045125266368234
20,15,-1.381262873979197
20,16,-3.113446478292341
20,17,-4.528902980710086
20,18,-4.898409827182872
20,19,-4.582958028254822
20,20,-4.683847975570987
20,21,-4.849749812893426
20,22,-4.003907137274937
20,23,-2.338216494122447
20,24,-0.8208689285164533
20,25,0.026208900308426743
20,26,0.3372935134902192
20,27,0.496820027475558
20,28,0.466097617830809
20,29,0.17604475806658526
20,30,0.16537667303395767
21,0,1.1363639183753602
21,1,2.387198656531758
21,2,1.3747258287636674
21,3,1.1806056624888646
21,4,2.2692808826739013
21,5,3.3343923094540378
21,6,4.173624548794604
21,7,4.69186359610715
21,8,4.600971084847515
21,9,4.414601584309317
21,10,4.359723314168903
21,11,3.9041598080456414
21,12,2.976691511573498
21,13,1.645887631336794
21,14,-0.26969937556237894
21,15,-2.1436373005935105
21,16,-3.2070505128908176
21,17,-3.838332562983801
21,18,-4.269536048965469
21,19,-3.9865313899803576
21,20,-3.3792265518656275
21,21,-3.2519867672313656
21,22,-3.0040336620041135
21,23,-1.8640444041347763
21,24,-0.5420499109507423
21,25,0.19586989241274047
21,26,0.6798969214240482
21,27,1.0698986732655933
21,28,0.9710313889405562
21,29,0.7147815049234546
21,30,1.007607992260002
22,0,-0.438805886689551
22,1,0.8760913809747235
22,2,0.5467896962414571
22,3,0.7109285741677329
22,4,1.6705102154747147
22,5,2.7559942736058356
22,6,3.8285658438048342
22,7,4.283809856332122
22,8,4.13076015400857
22,9,4.621752331295525
22,10,5.620174256446635
22,11,5.535868513335434
22,12,4.0480264668626065
22,13,1.930902731971984
22,14,-0.2890488502966205
22,15,-2.0334654590134993
22,16,-2.9907407555385017
22,17,-3.496344948757466
22,18,-3.5946188067135525
22,19,-3.1074155413999187
22,20,-2.4187340741080927
22,21,-1.9017085225515489
22,22,-1.499688308024172
22,23,-1.1342948142194071
22,24,-0.5875632649893837
22,25,0.3474616133333955
22,26,1.2529735630749557
22,27,1.5596639448855478
22,28,1.3944017189101732
22,29,1.3417067183489402
22,30,1.5880974682637419
23,0,-1.2074756462629268
23,1,-0.6422670388039382
23,2,-0.7402447435892523
23,3,-0.010033225467309347
23,4,0.9115718199915781
23,5,1.9064384775208256
23,6,3.2001650022127945
23,7,3.5544471613929596
23,8,3.2370904586054947
23,9,4.342915997110716
23,10,6.189993161005616
23,11,6.225877013202111
23,12,4.393684646725954
23,13,2.0325534385875748
23,14,-0.26855680539439253
23,15,-1.9503748180620242
23,16,-2.925370713879786
23,17,-3.676286665863776
23,18,-3.680533188349839
23,19,-2.5211624185921826
23,20,-1.374113356632822
23,21,-0.944922685112175
23,22,-0.6335511396432393
23,23,-0.30783317902912805
23,24,-0.05560949510419289
23,25,0.5979858012603985
23,26,1.545735240882706
23,27,2.040082435095213
23,28,1.9137094953128417
23,29,1.5485075230874132
23,30,1.2662152723340765
24,0,-1.135399882901246
24,1,-1.2337837882933569
24,2,-2.058088553218986
24,3,-1.5015979533455992
24,4,-0.1622385791878765
24,5,1.3765670456871006
24,6,2.920899689626074
24,7,3.275270608105871
24,8,2.9783310378136374
24,9,4.072111074465117
24,10,5.53557671869042
24,11,4.95574570797187
24,12,3.0685228005231746
24,13,1.3982086349706992
24,14,-0.4169229527089225
24,15,-2.219233476289576
24,16,-3.146853822818141
24,17,-3.4947490806709354
24,18,-3.270556030396837
24,19,-1.876378418174669
24,20,-0.38035012721304134
24,21,-0.08881156087306
24,22,-0.0243123057619144
24,23,0.7841693702788973
24,24,1.3471917084252436
24,25,1.1741059782521341
24,26,1.3372160336088126
24,27,2.0703785967445008
24,28,2.2248766086704803
24,29,1.5149360848820261
24,30,0.9669792249327224
25,0,-0.7212824825955803
25,1,-1.1200864295710415
25,2,-2.6937527491152897
25,3,-2.875094006110141
25,4,-1.4377568193628458
25,5,0.7624196887185535
25,6,2.674390498973416
25,7,3.207390857848233
25,8,3.0583819605207068
25,9,3.5892597488061635
25,10,3.9473553125214718
25,11,2.9498796319006586
25,12,1.5234540049451186
25,13,0.4405208800599019
25,14,-0.8965983059445775
25,15,-2.343311225394835
25,16,-3.054414043364451
25,17,-3.027891863622026
25,18,-2.4413269986409727
25,19,-1.2707738786144183
25,20,-0.2886228283320288
25,21,-0.10534076121121401
25,22,0.24935032848495148
25,23,1.4619725297575064
25,24,2.2468734795888285
25,25,1.762079743267749
25,26,1.3285606141931836
25,27,1.7383970703335268
25,28,1.8857516728358226
25,29,1.448750025753626
25,30,1.382496914878938
26,0,-0.07736376156505638
26,1,-0.5958944887213978
26,2,-2.1607573752766704
26,3,-2.5731415083159246
26,4,-1.63773200791194
26,5,0.31216330762049965
26,6,2.5812623754591617
26,7,3.63318280569061
26,8,3.393563675775311
26,9,3.2804374016887325
26,10,3.4276117645650834
26,11,2.9758055350930164
26,12,1.7309143013778066
26,13,-0.115940450518591
26,14,-1.8929877249325184
26,15,-2.639572827813956
26,16,-2.6519289268704695
26,17,-2.704622602166975
26,18,-2.2898848467473973
26,19,-1.2102688466960452
26,20,-0.6651990912234548
26,21,-0.8086217882244715
26,22,-0.25369685694671723
26,23,1.1894556348447323
26,24,2.1669419074021072
26,25,2.154711187520338
26,26,1.9284419816493459
26,27,1.8853601631742436
26,28,1.6755734541900245
26,29,1.425764303705874
26,30,1.6165791702297825
27,0,0.19576456295706157
27,1,-0.20790488699304321
27,2,-1.2684515538844852
27,3,-1.3749754408626724
27,4,-0.6102003981706731
27,5,1.2486078092826791
27,6,3.9368348151444708
27,7,5.265800556305038
27,8,4.67895686552313
27,9,4.480285292273684
27,10,5.399545490926451
27,11,5.493767122281603
27,12,3.474590922670943
27,13,0.03437606101554574
27,14,-2.8283034576018005
27,15,-3.473844138639248
27,16,-2.7916975316898136
27,17,-2.5805124159136046
27,18,-2.3825736197653677
27,19,-1.4283463567337153
27,20,-0.94548773585054
27,21,-1.304116304834466
27,22,-0.9154853002959917
27,23,0.5064651909343064
27,24,1.6431620330615375
27,25,2.1285039715845326
27,26,2.4107892964995914
27,27,2.4307038202406055
27,28,1.988447520241465
27,29,1.3863235386575856
27,30,1.2574182953628796
28,0,-0.12349241354176275
28,1,-0.2925196141927399
28,2,-1.0440622439681462
28,3,-1.2929433087427245
28,4,-0.19644831598428406
28,5,3.0069275992350772
28,6,6.60191513154764
28,7,7.553078060063514
28,8,6.6518800919019805
28,9,7.091816453645912
28,10,8.571520637006781
28,11,8.230116582095269
28,12,5.19070408450703
28,13,0.7963060744452461
28,14,-2.8486126535336775
28,15,-4.049048259178716
28,16,-3.3534351314672266
