z,x,y
18,41,-0.8083334873555934
18,42,-0.10713958035054999
18,43,0.5461981995232706
18,44,0.02455150055443297
18,45,-0.783504382288168
18,46,-0.8840208459485394
18,47,-0.8409488356907718
18,48,-0.7159601663730846
18,49,0.16108091782806583
18,50,0.9676799221483615
19,0,0.0715326978342246
19,1,0.3030489664735986
19,2,0.2076094109966664
19,3,-0.01768040965595246
19,4,-0.2547046735717342
19,5,-0.4769428892701663
19,6,-0.35642368210223646
19,7,0.0056214702292998525
19,8,-0.10851245742683382
19,9,-0.47638754868488425
19,10,-0.20190092283842032
19,11,0.22508732095870218
19,12,-0.037609293124125344
19,13,-0.22989517094584824
19,14,0.11237145353346917
19,15,0.000723114289929684
19,16,-0.47111663660299885
19,17,-0.15516604535292924
19,18,0.5334904035223489
19,19,0.6258430665348185
19,20,0.4988812633534604
19,21,0.46823195945662127
19,22,0.23673769313653026
19,23,0.12285329065220668
19,24,0.28885391699077834
19,25,0.10339690128292144
19,26,-0.41317693931906097
19,27,-0.6843647708625744
19,28,-0.8496135860159009
19,29,-1.067054337170834
19,30,-0.9172647490305484
19,31,-0.40379559503115203
19,32,-0.09352075720946096
19,33,-0.286550676406485
19,34,-0.669527373347509
19,35,-0.48654681463485805
19,36,0.45810430759743026
19,37,1.1543535005248626
19,38,0.840929164584456
19,39,0.042056648822337964
19,40,-0.5873319778031801
19,41,-0.7354296365630075
19,42,-0.14907397205937867
19,43,0.5183993897067867
19,44,0.20583777280258336
19,45,-0.6513076387626954
19,46,-1.0181702578732421
19,47,-1.0255613762254077
19,48,-0.7786554654269157
19,49,0.12390143120106761
19,50,0.8695320678378704
20,0,0.11285513617691838
20,1,0.3154410681002898
20,2,0.24592590692530208
20,3,0.06318798792705614
20,4,-0.19090212083423852
20,5,-0.44026363535723395
20,6,-0.2410329976299978
